의도(Intent),개체명(NER),질문(Query),답변(Answer),답변 이미지
1,,뒈질,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뒤질래,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,등신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,디져라,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,디진다,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,디질래,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,딩시,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,따식,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,때놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,또라이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,똘아이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,똘아이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뙈놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뙤놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뙨넘,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뙨놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뚜쟁,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,띠바,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,띠발,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,띠불,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,띠팔,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,메친넘,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,메친놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미췬,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미췬,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친넘,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친년,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친새끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미친스까이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미틴,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미틴넘,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미틴년,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,미틴놈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,바랄년,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,병자,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뱅마,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뱅신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,벼엉신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,병쉰,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,병신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,부랄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,부럴,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,불알,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,불할,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,붕가,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,붙어먹,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뷰웅,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,븅,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,븅신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빌어먹,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빙시,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빙신,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빠가,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빠구리,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빠굴,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,빠큐,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뻐큐,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뻑큐,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,뽁큐,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,상넘이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,상놈을,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,상놈의,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,상놈이,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,새갸,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,새꺄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,새끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,새새끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,새키,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,색끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,생쑈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,세갸,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,세꺄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,세끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,섹스,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쇼하네,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐기,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐리,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐에기,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉐키,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉑,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉬발,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉬밸,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉬벌,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉬뻘,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉬펄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,쉽알,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,스패킹,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,스팽,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시궁창,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시끼,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시댕,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시뎅,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시랄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시발,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시벌,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시부랄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시부럴,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시부리,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시불,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시브랄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시팍,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시팔,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,시펄,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,신발끈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,심발끈,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,심탱,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
1,,십8,강릉원주대학교 원주캠퍼스 동아리에 대해서 궁금하신 점이 있으시면 알려드릴게요.,없음
